"","diff","lwr","upr","p adj"
"8K:2:V-MM:2:C",17.0000000000001,-4.45835553803781,38.4583555380379,0.364749723455686
"DT:2:V-MM:2:C",2.66666666666674,-18.7916888713711,24.1250222047046,1
"MM:2:V-MM:2:C",-0.999999999999961,-22.4583555380378,20.4583555380379,1
"8K:3:V-MM:2:C",31.0000000000001,9.5416444619622,52.458355538038,9.620220920592e-05
"DT:3:V-MM:2:C",7.66666666666673,-13.7916888713711,29.1250222047046,0.999962115744304
"MM:3:V-MM:2:C",8.00000000000003,-13.4583555380378,29.4583555380379,0.999907783001686
"8K:4:V-MM:2:C",13.0000000000001,-8.45835553803781,34.4583555380379,0.872805477562605
"DT:4:V-MM:2:C",2.00000000000007,-19.4583555380378,23.4583555380379,1
"MM:4:V-MM:2:C",-1.33333333333329,-22.7916888713712,20.1250222047046,1
"8K:5:V-MM:2:C",33.6666666666667,12.2083111286289,55.1250222047046,1.30412161225557e-05
"DT:5:V-MM:2:C",6.33333333333342,-15.1250222047045,27.7916888713713,0.999999543536018
"MM:5:V-MM:2:C",4.00000000000004,-17.4583555380378,25.4583555380379,1
"DT:3:C-8K:3:C",-26.6666666666667,-48.1250222047045,-5.20831112862879,0.00206027277705367
"MM:3:C-8K:3:C",-30.3333333333334,-51.7916888713712,-8.87497779529549,0.000156745077472431
"8K:4:C-8K:3:C",-14.6666666666667,-36.1250222047045,6.7916888713712,0.682126583435783
"DT:4:C-8K:3:C",-36,-57.4583555380379,-14.5416444619621,2.16523824558834e-06
"MM:4:C-8K:3:C",-36.3333333333334,-57.7916888713712,-14.8749777952955,1.67069000012177e-06
"8K:5:C-8K:3:C",4.00000000000001,-17.4583555380379,25.4583555380379,1
"DT:5:C-8K:3:C",-27.6666666666667,-49.1250222047045,-6.20831112862879,0.00104198781436338
"MM:5:C-8K:3:C",-30.3333333333334,-51.7916888713712,-8.87497779529549,0.000156745077472431
"8K:2:N-8K:3:C",-6.66666666666666,-28.1250222047045,14.7916888713712,0.999998406094201
"DT:2:N-8K:3:C",-32.3333333333333,-53.7916888713712,-10.8749777952955,3.57182590058347e-05
"MM:2:N-8K:3:C",-34.6666666666667,-56.1250222047045,-13.2083111286288,6.06839955996641e-06
"8K:3:N-8K:3:C",-0.66666666666665,-22.1250222047045,20.7916888713712,1
"DT:3:N-8K:3:C",-31,-52.4583555380379,-9.54164446196213,9.6202209205698e-05
"MM:3:N-8K:3:C",-33.3333333333334,-54.7916888713712,-11.8749777952955,1.68006757200745e-05
"8K:4:N-8K:3:C",-1.00000000000001,-22.4583555380379,20.4583555380379,1
"DT:4:N-8K:3:C",-29,-50.4583555380379,-7.54164446196212,0.000409275723381342
"MM:4:N-8K:3:C",-33.6666666666667,-55.1250222047046,-12.2083111286288,1.30412161225557e-05
"8K:5:N-8K:3:C",-3.99999999999999,-25.4583555380379,17.4583555380379,1
"DT:5:N-8K:3:C",-31,-52.4583555380379,-9.54164446196211,9.6202209205698e-05
"MM:5:N-8K:3:C",-34.3333333333334,-55.7916888713712,-12.8749777952955,7.83745643329059e-06
"8K:2:V-8K:3:C",-19.3333333333333,-40.7916888713712,2.12502220470454,0.144087030410013
"DT:2:V-8K:3:C",-33.6666666666667,-55.1250222047045,-12.2083111286288,1.30412161225557e-05
